"S_width [mm]","W_line [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1:1)) []","re(Gamma(1:1)) []","re(Zo(1:1)) []"
0.4,0.9,37.15,-10.5466652372238,-1.59920769029682,1378.87054920434,3.92177779022452,40.6749554685376
0.4,0.9,37.2,-10.2306411921948,-1.86264768097835,1380.85050745659,3.92685428461903,40.7037748962261
0.4,0.9,37.25,-9.58197515520561,-2.13262555195927,1382.83065954019,3.9319294752268,40.7326457639189
0.4,0.9,37.3,-8.81331003373745,-2.29757747107532,1384.81100465196,3.93700335851211,40.7615679222671
0.4,0.9,37.35,-8.1941506929913,-2.28553229950196,1386.79154198972,3.94207593098598,40.7905412213197
0.4,0.9,37.4,-7.82407307124294,-2.14269270171346,1388.77227075221,3.94714718920614,40.8195655105303
0.4,0.9,37.45,-7.65863749428031,-1.95844913768684,1390.75319013919,3.95221712977697,40.8486406387639
0.4,0.9,37.5,-7.62141226860113,-1.78656781381486,1392.7342993514,3.95728574934949,40.8777664543033
0.4,0.9,37.55,-7.65502688464764,-1.64348459972614,1394.71559759059,3.9623530446213,40.9069428048564
0.4,0.9,37.6,-7.7254426680348,-1.52864027106882,1396.69708405953,3.96741901233654,40.9361695375626
0.4,0.9,37.65,-7.81428044870013,-1.43675965877858,1398.67875796206,3.9724836492858,40.9654464989998
0.4,0.9,37.7,-7.91204238586696,-1.36241394312066,1400.66061850305,3.97754695230614,40.9947735351908
0.4,0.9,37.75,-8.01397649994294,-1.30120133085529,1402.64266488845,3.98260891828096,41.0241504916109
0.4,0.9,37.8,-8.11781743954884,-1.24981311093854,1404.62489632532,3.98766954413996,41.0535772131938
0.4,0.9,37.85,-8.22259506868578,-1.2058233327057,1406.60731202178,3.99272882685912,41.083053544339
0.4,0.9,37.9,-8.32801048930622,-1.16746090333229,1408.58991118711,3.99778676346054,41.1125793289188
0.4,0.9,37.95,-8.43410812870099,-1.13342660676467,1410.57269303169,4.00284335101246,41.1421544102846
0.4,0.9,38,-8.54110255569153,-1.10275902375042,1412.55565676707,4.00789858662913,41.1717786312742
0.4,0.9,38.05,-8.64928691581913,-1.07473945152317,1414.53880160594,4.01295246747075,41.2014518342184
0.4,0.9,38.1,-8.75898489839043,-1.04882510397663,1416.52212676217,4.01800499074339,41.2311738609481
0.4,0.9,38.15,-8.87052614225821,-1.02460210924757,1418.50563145082,4.02305615369889,41.2609445528012
0.4,0.9,38.2,-8.98423433106209,-1.00175221208127,1420.48931488816,4.02810595363479,41.2907637506293
0.4,0.9,38.25,-9.10042215162337,-0.980028964693645,1422.47317629168,4.03315438789423,41.3206312948046
0.4,0.9,38.3,-9.21938992322109,-0.959240526025792,1424.45721488007,4.03820145386586,41.3505470252271
0.4,0.9,38.35,-9.34142613554144,-0.93923710523388,1426.44142987329,4.04324714898373,41.3805107813313
0.4,0.9,38.4,-9.46680891936147,-0.919901704475438,1428.42582049255,4.04829147072722,41.4105224020929
0.4,0.9,38.45,-9.59580791046171,-0.901143233803153,1430.41038596034,4.05333441662088,41.4405817260362
0.4,0.9,38.5,-9.72868621069964,-0.882891354063818,1432.39512550042,4.05837598423441,41.4706885912407
0.4,0.9,38.55,-9.86570228561877,-0.865092597198189,1434.38003833785,4.06341617118246,41.500842835348
0.4,0.9,38.6,-10.0071117121577,-0.847707447224024,1436.365123699,4.06845497512459,41.5310442955689
0.4,0.9,38.65,-10.1531687289764,-0.830708159369813,1438.35038081158,4.07349239376509,41.5612928086902
0.4,0.9,38.7,-10.3041275602827,-0.814077162649481,1440.3358089046,4.07852842485293,41.5915882110816
0.4,0.9,38.75,-10.4602434901828,-0.797805941744098,1442.32140720845,4.0835630661816,41.6219303387027
0.4,0.9,38.8,-10.621773663425,-0.781894333852841,1444.30717495488,4.08859631558898,41.6523190271098
0.4,0.9,38.85,-10.7889775832184,-0.766350210101547,1446.29311137699,4.09362817095724,41.6827541114631
0.4,0.9,38.9,-10.9621172704117,-0.751189543314203,1448.27921570929,4.09865863021269,41.7132354265332
0.4,0.9,38.95,-11.1414570444129,-0.736436898566728,1450.26548718767,4.10368769132567,41.7437628067083
0.4,0.9,39,-11.3272628912001,-0.722126424718349,1452.25192504944,4.10871535231039,41.774336086001
0.4,0.9,39.05,-11.5198014098576,-0.708303480365333,1454.23852853333,4.11374161122484,41.8049550980554
0.4,0.9,39.1,-11.7193384004918,-0.695027105489042,1456.22529687952,4.11876646617057,41.8356196761534
0.4,0.9,39.15,-11.9261373213652,-0.682373664229952,1458.2122293296,4.12378991529266,41.8663296532226
0.4,0.9,39.2,-12.1404581983192,-0.670442155879279,1460.19932512665,4.12881195677946,41.897084861842
0.4,0.9,39.25,-12.362558310365,-0.659361952800728,1462.1865835152,4.13383258886253,41.9278851342499
0.4,0.9,39.3,-12.5926975006519,-0.649304123766014,1464.17400374128,4.13885180981646,41.9587303023501
0.4,0.9,39.35,-12.8311540967681,-0.640498104442373,1466.16158505239,4.1438696179587,41.9896201977191
0.4,0.9,39.4,-13.0782638955087,-0.633256350096303,1468.14932669754,4.14888601164945,42.0205546516129
0.4,0.9,39.45,-13.3345081259525,-0.628010734199746,1470.13722792727,4.15390098929147,42.0515334949736
0.4,0.9,39.5,-13.6007044848547,-0.625365433204161,1472.12528799361,4.15891454932995,42.0825565584366
0.4,0.9,39.55,-13.8784143543555,-0.62617001180224,1474.11350615016,4.16392669025231,42.1136236723373
0.4,0.9,39.6,-14.1708007288485,-0.631606777302926,1476.10188165205,4.16893741058807,42.1447346667176
0.4,0.9,39.65,-14.4844058165495,-0.643247135114678,1478.09041375597,4.1739467089087,42.1758893713332
0.4,0.9,39.7,-14.832687292034,-0.662903824208544,1480.07910172018,4.17895458382741,42.2070876156601
0.4,0.9,39.75,-15.2423308695149,-0.691769192718639,1482.06794480451,4.18396103399902,42.2383292289013
0.4,0.9,39.8,-15.7613912847021,-0.727786793607184,1484.05694227037,4.18896605811976,42.269614039994
0.4,0.9,39.85,-16.4584165358262,-0.760843373140379,1486.0460933808,4.19396965492712,42.3009418776156
0.4,0.9,39.9,-17.3831631585339,-0.771569113510201,1488.03539740042,4.19897182319968,42.3323125701912
0.4,0.9,39.95,-18.4841028917631,-0.745786971853105,1490.02485359547,4.2039725617569,42.3637259458999
0.4,0.9,40,-19.5995504754072,-0.692217075203705,1492.01446123383,4.20897186945898,42.3951818326816
0.4,0.9,40.05,-20.5997032859473,-0.632195571378873,1494.004219585,4.21396974520667,42.4266800582437
0.4,0.9,40.1,-21.4813037147839,-0.579661577203815,1495.99412792014,4.21896618794108,42.4582204500678
0.4,0.9,40.15,-22.3131224434468,-0.538213623405795,1497.98418551206,4.22396119664349,42.4898028354162
0.4,0.9,40.2,-23.1662848724114,-0.506607615569382,1499.97439163523,4.22895477033519,42.5214270413388
0.4,0.9,40.25,-24.094357059947,-0.482563385473575,1501.96474556581,4.23394690807728,42.5530928946795
0.4,0.9,40.3,-25.1389494685586,-0.46409729326573,1503.95524658162,4.23893760897047,42.584800222083
0.4,0.9,40.35,-26.3390109454441,-0.449755098084129,1505.94589396219,4.24392687215491,42.6165488500011
0.4,0.9,40.4,-27.7376574415026,-0.438529678634523,1507.93668698875,4.24891469681001,42.6483386046998
0.4,0.9,40.45,-29.3837737610955,-0.429734687884812,1509.92762494423,4.25390108215417,42.680169312265
0.4,0.9,40.5,-31.315465248466,-0.422901927176257,1511.91870711327,4.25888602744472,42.71204079861
0.4,0.9,40.55,-33.4663195647925,-0.417709370246412,1513.90993278226,4.26386953197759,42.7439528894812
0.4,0.9,40.6,-35.3215134025696,-0.413933081577615,1515.9013012393,4.26885159508719,42.7759054104652
0.4,0.9,40.65,-35.6103906503977,-0.41141552327275,1517.89281177426,4.2738322161462,42.8078981869947
0.4,0.9,40.7,-34.0016083443205,-0.410044622143306,1519.88446367873,4.27881139456535,42.8399310443555
0.4,0.9,40.75,-31.7604150545178,-0.409739815395154,1521.87625624607,4.28378912979323,42.8720038076925
0.4,0.9,40.8,-29.6508917919855,-0.410442630220424,1523.86818877141,4.28876542131609,42.9041163020164
0.4,0.9,40.85,-27.8235613058983,-0.41211023417191,1525.86026055166,4.29374026865765,42.9362683522099
0.4,0.9,40.9,-26.2553432592459,-0.414710955221776,1527.8524708855,4.29871367137886,42.9684597830339
0.4,0.9,40.95,-24.8978270380319,-0.418221125281508,1529.84481907339,4.30368562907771,43.0006904191343
0.4,0.9,41,-23.7084066628123,-0.422622825427277,1531.83730441761,4.30865614138903,43.0329600850479
0.5,0.9,37,-7.88231759337502,-1.13864116287072,1375.71926911885,3.85118391427523,41.8347460176075
0.5,0.9,37.05,-7.90391516677454,-1.13671011146246,1377.6904071382,3.8561598160722,41.8669927590026
0.5,0.9,37.1,-7.92793355964361,-1.13420793308874,1379.66170909535,3.86113459269919,41.89929947394
0.5,0.9,37.15,-7.95436313249888,-1.13117736643526,1381.63317431439,3.86610824188,41.9316660379943
0.5,0.9,37.2,-7.98318947686423,-1.12766722906149,1383.60480212054,3.87108076137655,41.9640923262211
0.5,0.9,37.25,-8.0143928394585,-1.12373417900662,1385.57659184016,3.87605214898884,41.9965782131635
0.5,0.9,37.3,-8.04794771261877,-1.11944515960199,1387.54854280077,3.88102240255491,42.0291235728587
0.5,0.9,37.35,-8.08382283423149,-1.11488084643164,1389.52065433107,3.88599151995074,42.0617282788451
0.5,0.9,37.4,-8.12198205138391,-1.11014059267228,1391.49292576091,3.89095949909021,42.0943922041685
0.5,0.9,37.45,-8.16238688918145,-1.10534966185425,1393.46535642137,3.89592633792504,42.1271152213893
0.5,0.9,37.5,-8.20500238449613,-1.10067003236253,1395.43794564469,3.90089203444469,42.1598972025891
0.5,0.9,37.55,-8.24980909444197,-1.09631691701246,1397.41069276436,3.90585658667631,42.1927380193775
0.5,0.9,37.6,-8.29682676440723,-1.09258466971275,1399.38359711508,3.91081999268466,42.2256375428985
0.5,0.9,37.65,-8.34616012691687,-1.08988854045375,1401.35665803276,3.91578225057199,42.2585956438378
0.5,0.9,37.7,-8.39808708789908,-1.0888339382338,1403.32987485459,3.920743358478,42.2916121924292
0.5,0.9,37.75,-8.45322890178671,-1.09033464940207,1405.30324691899,3.92570331457976,42.3246870584614
0.5,0.9,37.8,-8.51287991262481,-1.09581951961258,1407.27677356565,3.93066211709157,42.357820111285
0.5,0.9,37.85,-8.57964593746065,-1.10759672187482,1409.25045413554,3.9356197642649,42.3910112198187
0.5,0.9,37.9,-8.6586574799036,-1.12946854136307,1411.22428797092,3.94057625438827,42.4242602525568
0.5,0.9,37.95,-8.75972813146867,-1.16753661906182,1413.19827441532,3.94553158578721,42.4575670775754
0.5,0.9,38,-8.90047699055797,-1.22975190976519,1415.17241281359,3.95048575682407,42.4909315625394
0.5,0.9,38.05,-9.1078729228793,-1.31563182276002,1417.1467025119,3.95543876589799,42.5243535747091
0.5,0.9,38.1,-9.40776912483494,-1.37539457412555,1419.12114285772,3.96039061144474,42.5578329809473
0.5,0.9,38.15,-9.78790023890006,-1.30775710632503,1421.09573319988,3.96534129193665,42.5913696477254
0.5,0.9,38.2,-10.166076942106,-1.14928261640169,1423.07047288854,3.97029080588247,42.624963441131
0.5,0.9,38.25,-10.4492451599116,-1.01765266871451,1425.0453612752,3.97523915182729,42.6586142268738
0.5,0.9,38.3,-10.6214715281258,-0.934758104559261,1427.02039771273,3.98018632835236,42.692321870293
0.5,0.9,38.35,-10.7251510250306,-0.882774530466774,1428.99558155537,3.98513233407503,42.7260862363637
0.5,0.9,38.4,-10.8030657665882,-0.847268622019073,1430.97091215874,3.99007716764862,42.7599071897037
0.5,0.9,38.45,-10.8794954653107,-0.820468540521559,1432.94638887984,3.99502082776224,42.7937845945801
0.5,0.9,38.5,-10.9649826163387,-0.798424730337842,1434.92201107706,3.99996331314076,42.8277183149162
0.5,0.9,38.55,-11.0631900742547,-0.779092164117855,1436.8977781102,4.00490462254458,42.8617082142982
0.5,0.9,38.6,-11.174893162346,-0.761373259796148,1438.87368934048,4.00984475476957,42.8957541559819
0.5,0.9,38.65,-11.2998261011962,-0.744657888176449,1440.84974413054,4.01478370864691,42.929856002899
0.5,0.9,38.7,-11.4374534709876,-0.728597344654457,1442.82594184442,4.01972148304296,42.9640136176646
0.5,0.9,38.75,-11.5872682925123,-0.712988969022339,1444.80228184764,4.02465807685912,42.9982268625828
0.5,0.9,38.8,-11.7488936181684,-0.697714795567142,1446.77876350712,4.0295934890317,43.0324955996546
0.5,0.9,38.85,-11.9221065429438,-0.682707635108111,1448.75538619127,4.03452771853176,43.0668196905834
0.5,0.9,38.9,-12.1068341717038,-0.667931639610648,1450.73214926994,4.03946076436498,43.1011989967823
0.5,0.9,38.95,-12.3031416772013,-0.653370799082581,1452.70905211446,4.04439262557154,43.1356333793806
0.5,0.9,39,-12.5112203065844,-0.639021931920688,1454.68609409762,4.04932330122592,43.1701226992305
0.5,0.9,39.05,-12.7313781476538,-0.624890299582839,1456.66327459371,4.0542527904368,43.2046668169134
0.5,0.9,39.1,-12.9640344641782,-0.610986796727529,1458.64059297849,4.0591810923469,43.2392655927468
0.5,0.9,39.15,-13.2097176876944,-0.597326110884476,1460.61804862923,4.06410820613281,43.2739188867908
0.5,0.9,39.2,-13.4690669664616,-0.583925492218161,1462.59564092472,4.06903413100485,43.3086265588546
0.5,0.9,39.25,-13.7428372076016,-0.570803914980184,1464.57336924524,4.07395886620693,43.3433884685031
0.5,0.9,39.3,-14.0319076779539,-0.557981495009794,1466.55123297258,4.07888241101636,43.3782044750634
0.5,0.9,39.35,-14.3372944054462,-0.545479077350503,1468.5292314901,4.08380476474375,43.4130744376314
0.5,0.9,39.4,-14.6601668349391,-0.533317938548288,1470.50736418263,4.08872592673278,43.4479982150783
0.5,0.9,39.45,-15.0018694479391,-0.521519567276979,1472.4856304366,4.0936458963601,43.4829756660569
0.5,0.9,39.5,-15.3639493734995,-0.510105499090467,1474.46402963995,4.09856467303513,43.5180066490085
0.5,0.9,39.55,-15.7481914283685,-0.499097188973129,1476.44256118218,4.10348225619994,43.5530910221688
0.5,0.9,39.6,-16.1566625724556,-0.488515910537207,1478.42122445434,4.10839864532904,43.5882286435748
0.5,0.9,39.65,-16.5917685158748,-0.478382674170166,1480.40001884907,4.11331383992925,43.6234193710709
0.5,0.9,39.7,-17.0563262621044,-0.468718158770651,1482.37894376056,4.1182278395395,43.6586630623157
0.5,0.9,39.75,-17.5536578617413,-0.459542653310771,1484.35799858458,4.12314064373072,43.6939595747878
0.5,0.9,39.8,-18.0877127998393,-0.450876005570088,1486.33718271849,4.1280522521056,43.7293087657928
0.5,0.9,39.85,-18.6632295757571,-0.44273757616251,1488.31649556123,4.1329626642985,43.764710492469
0.5,0.9,39.9,-19.2859516526603,-0.435146196526515,1490.29593651335,4.1378718799752,43.8001646117946
0.5,0.9,39.95,-19.9629197776044,-0.42812012994138,1492.27550497698,4.14277989883278,43.8356709805928
0.5,0.9,40,-20.7028726754164,-0.421677034915339,1494.25520035587,4.14768672059946,43.8712294555394
0.5,0.9,40.05,-21.5168022966131,-0.415833930497369,1496.23502205538,4.15259234503437,43.906839893168
0.5,0.9,40.1,-22.4187279225615,-0.41060716321516,1498.21496948248,4.15749677192744,43.9425021498767
0.5,0.9,40.15,-23.4267689257746,-0.40601237545317,1500.19504204578,4.16240000109917,43.9782160819345
0.5,0.9,40.2,-24.5645762056869,-0.402064475167023,1502.1752391555,4.1673020324005,44.0139815454872
0.5,0.9,40.25,-25.8629920000292,-0.398777606891654,1504.15556022349,4.17220286571261,44.0497983965634
0.5,0.9,40.3,-27.3609005123182,-0.396165124046039,1506.13600466326,4.17710250094676,44.0856664910812
0.5,0.9,40.35,-29.1003581356757,-0.394239562570663,1508.11657188995,4.18200093804408,44.1215856848539
0.5,0.9,40.4,-31.0950461129745,-0.39301261595823,1510.09726132033,4.18689817697543,44.1575558335963
0.5,0.9,40.45,-33.193450460233,-0.392495111755154,1512.07807237286,4.1917942177412,44.1935767929306
0.5,0.9,40.5,-34.7019324569882,-0.392696989623047,1514.05900446763,4.19668906037116,44.2296484183927
0.5,0.9,40.55,-34.4784335599862,-0.393627281056281,1516.0400570264,4.20158270492422,44.2657705654379
0.5,0.9,40.6,-32.7247615150148,-0.395294090855146,1518.02122947259,4.20647515148832,44.3019430894473
0.5,0.9,40.65,-30.5978710039172,-0.397704580454378,1520.0025212313,4.21136640018019,44.3381658457334
0.5,0.9,40.7,-28.6364653485131,-0.400864953204573,1521.98393172931,4.21625645114522,44.3744386895463
0.5,0.9,40.75,-26.9338592552719,-0.404780441699542,1523.96546039506,4.22114530455725,44.4107614760796
0.5,0.9,40.8,-25.4644083222523,-0.409455297236406,1525.94710665869,4.22603296061837,44.4471340604762
0.5,0.9,40.85,-24.1856115812168,-0.414892781487357,1527.92886995203,4.23091941955879,44.4835562978342
0.5,0.9,40.9,-23.0602695425241,-0.421095160452758,1529.91074970858,4.2358046816366,44.5200280432127
0.5,0.9,40.95,-22.0592431519315,-0.428063700754958,1531.89274536356,4.24068874713764,44.5565491516378
0.5,0.9,41,-21.160230722221,-0.435798668320814,1533.87485635387,4.24557161637528,44.5931194781082
0.2,1,37,-7.97854281713393,-1.14105968384494,1361.14564913883,3.9834762874472,35.2919053971726
0.2,1,37.05,-7.960105688856,-1.13886446445069,1363.1418012455,3.98875440881569,35.315559327342
0.2,1,37.1,-7.94417824747576,-1.13648600497987,1365.13825545027,3.99403118642378,35.3392610712145
0.2,1,37.15,-7.93090589510137,-1.13392838032312,1367.13501061883,3.99930661295934,35.3630104732654
0.2,1,37.2,-7.92043623807769,-1.13119765629559,1369.13206561671,4.0045806811776,35.3868073771852
0.2,1,37.25,-7.91291811477191,-1.12830224399719,1371.12941930937,4.00985338390104,35.4106516258857
0.2,1,37.3,-7.90850045620584,-1.12525333180427,1373.12707056219,4.01512471401926,35.4345430615073
0.2,1,37.35,-7.90733097466048,-1.12206541178961,1375.12501824054,4.02039466448885,35.4584815254258
0.2,1,37.4,-7.90955468025263,-1.11875691961036,1377.12326120976,4.02566322833325,35.482466858259
0.2,1,37.45,-7.9153122317277,-1.11535100804556,1379.12179833522,4.03093039864265,35.5064988998741
0.2,1,37.5,-7.92473813539411,-1.11187647279655,1381.12062848235,4.03619616857385,35.5305774893941
0.2,1,37.55,-7.937958815226,-1.10836884186304,1383.11975051665,4.04146053135012,35.5547024652053
0.2,1,37.6,-7.95509058755638,-1.10487162125947,1385.11916330374,4.04672348026112,35.5788736649638
0.2,1,37.65,-7.9762375852072,-1.10143765026519,1387.11886570935,4.05198500866273,35.6030909256031
0.2,1,37.7,-8.0014896879249,-1.09813044195271,1389.11885659942,4.05724510997695,35.6273540833407
0.2,1,37.75,-8.03092052799934,-1.09502524144897,1391.11913484004,4.06250377769179,35.6516629736853
0.2,1,37.8,-8.06458565114201,-1.09220928140947,1393.11969929755,4.06776100536112,35.676017431444
0.2,1,37.85,-8.10252092212304,-1.08978028922045,1395.12054883853,4.07301678660461,35.7004172907295
0.2,1,37.9,-8.14474127122436,-1.08784163177305,1397.12168232983,4.07827111510752,35.7248623849671
0.2,1,37.95,-8.1912398801122,-1.08649153507684,1399.12309863863,4.08352398462069,35.749352546902
0.2,1,38,-8.24198790316721,-1.08580271871519,1401.12479663243,4.08877538896034,35.7738876086063
0.2,1,38.05,-8.29693481170404,-1.08578813531615,1403.12677517909,4.094025322008,35.7984674014867
0.2,1,38.1,-8.35600943324928,-1.08634986024315,1405.12903314687,4.09927377771039,35.8230917562914
0.2,1,38.15,-8.41912173596672,-1.08721444180321,1407.13156940445,4.10452075007929,35.8477605031173
0.2,1,38.2,-8.4861653798399,-1.08787244327351,1409.13438282095,4.10976623319145,35.8724734714175
0.2,1,38.25,-8.55702102242396,-1.08756120102891,1411.13747226596,4.11501022118849,35.8972304900089
0.2,1,38.3,-8.63156032961484,-1.08534316208652,1413.1408366096,4.12025270827675,35.9220313870788
0.2,1,38.35,-8.70965060331989,-1.0803075015466,1415.14447472249,4.12549368872722,35.946875990193
0.2,1,38.4,-8.79115990096488,-1.07184395515184,1417.14838547582,4.13073315687542,35.9717641263029
0.2,1,38.45,-8.87596248946562,-1.05985340849364,1419.15256774137,4.1359711071213,35.9966956217527
0.2,1,38.5,-8.9639444515581,-1.04476726712249,1421.15702039154,4.14120753392911,36.0216703022871
0.2,1,38.55,-9.0550092477204,-1.02736974776369,1423.16174229936,4.14644243182734,36.0466879930588
0.2,1,38.6,-9.14908303408646,-1.00854097548819,1425.16673233853,4.15167579540859,36.0717485186357
0.2,1,38.65,-9.2461195465098,-0.989052469232863,1427.17198938344,4.15690761932947,36.0968517030085
0.2,1,38.7,-9.34610438291305,-0.969471157475124,1429.17751230922,4.16213789831051,36.1219973695981
0.2,1,38.75,-9.4490585487652,-0.950154226575023,1431.18329999175,4.16736662713606,36.1471853412635
0.2,1,38.8,-9.55504117148621,-0.931290632842634,1433.18935130767,4.17259380065418,36.1724154403086
0.2,1,38.85,-9.66415133561501,-0.912953577413123,1435.19566513445,4.17781941377656,36.1976874884905
0.2,1,38.9,-9.77652903817548,-0.895145744644938,1437.20224035037,4.18304346147841,36.2230013070264
0.2,1,38.95,-9.89235530937488,-0.877832012301205,1439.20907583458,4.18826593879838,36.2483567166018
0.2,1,39,-10.0118515845309,-0.860960630625126,1441.21617046712,4.19348684083845,36.2737535373773
0.2,1,39.05,-10.1352784466187,-0.844475805377628,1443.22352312894,4.19870616276387,36.299191588997
0.2,1,39.1,-10.2629338836167,-0.828324557251717,1445.23113270193,4.20392389980304,36.3246706905954
0.2,1,39.15,-10.3951512204086,-0.812460045656789,1447.23899806895,4.2091400472474,36.3501906608056
0.2,1,39.2,-10.5322968917505,-0.796842836799315,1449.24711811386,4.21435460045141,36.3757513177665
0.2,1,39.25,-10.6747682218305,-0.781441048192215,1451.25549172151,4.2195675548324,36.4013524791305
0.2,1,39.3,-10.8229913688614,-0.766229927745846,1453.26411777785,4.22477890587052,36.4269939620712
0.2,1,39.35,-10.9774195818608,-0.751191187526971,1455.27299516985,4.22998864910863,36.4526755832912
0.2,1,39.4,-11.1385319032986,-0.736312267481636,1457.28212278563,4.23519678015224,36.4783971590295
0.2,1,39.45,-11.3068324375539,-0.72158561934636,1459.29149951438,4.2404032946694,36.5041585050692
0.2,1,39.5,-11.4828502928713,-0.707008052531586,1461.3011242465,4.24560818839066,36.5299594367452
0.2,1,39.55,-11.6671402952564,-0.692580157128762,1463.31099587353,4.25081145710894,36.5557997689519
0.2,1,39.6,-11.8602845677865,-0.678305805233247,1465.32111328823,4.25601309667948,36.581679316151
0.2,1,39.65,-12.0628950692446,-0.664191725011381,1467.3314753846,4.26121310301978,36.6075978923789
0.2,1,39.7,-12.2756171928399,-0.650247139150422,1469.34208105787,4.26641147210947,36.6335553112546
0.2,1,39.75,-12.4991345400928,-0.636483458654388,1471.35292920459,4.27160819999028,36.6595513859873
0.2,1,39.8,-12.7341750079792,-0.622914023330497,1473.36401872259,4.27680328276596,36.6855859293841
0.2,1,39.85,-12.9815183607114,-0.609553881163528,1475.37534851104,4.28199671660219,36.7116587538576
0.2,1,39.9,-13.2420055032154,-0.596419599783681,1477.38691747048,4.28718849772651,36.737769671434
0.2,1,39.95,-13.5165497344158,-0.58352910423521,1479.39872450283,4.29237862242826,36.7639184937602
0.2,1,40,-13.8061503389823,-0.570901536172615,1481.41076851142,4.29756708705852,36.790105032112
0.2,1,40.05,-14.1119089820118,-0.558557130419684,1483.42304840103,4.30275388803,36.8163290974015
0.2,1,40.1,-14.4350495102805,-0.546517105519042,1485.43556307788,4.30793902181703,36.8425905001849
0.2,1,40.15,-14.7769419474734,-0.534803565483991,1487.44831144969,4.31312248495544,36.8688890506703
0.2,1,40.2,-15.1391317149451,-0.523439410452195,1489.4612924257,4.31830427404254,36.8952245587253
0.2,1,40.25,-15.5233754361277,-0.512448254345961,1491.47450491668,4.32348438573701,36.9215968338845
0.2,1,40.3,-15.9316851224974,-0.501854347979912,1493.48794783496,4.32866281675888,36.9480056853576
0.2,1,40.35,-16.3663831349384,-0.491682506335084,1495.50162009446,4.33383956388947,36.9744509220369
0.2,1,40.4,-16.8301711253976,-0.481958038949844,1497.51552061071,4.33901462397126,37.0009323525049
0.2,1,40.45,-17.3262172690373,-0.47270668257057,1499.52964830089,4.34418799390793,37.0274497850418
0.2,1,40.5,-17.8582675967693,-0.463954535366421,1501.54400208383,4.34935967066424,37.054003027634
0.2,1,40.55,-18.4307892421688,-0.455727992148433,1503.55858088004,4.35452965126597,37.0805918879807
0.2,1,40.6,-19.0491559965718,-0.448053680148429,1505.57338361177,4.35969793279991,37.1072161735023
0.2,1,40.65,-19.7198895965798,-0.440958395011973,1507.58840920296,4.36486451241376,37.1338756913478
0.2,1,40.7,-20.4509728618804,-0.434469036744473,1509.60365657936,4.37002938731609,37.1605702484025
0.2,1,40.75,-21.252250364467,-0.428612545423591,1511.61912466847,4.3751925547763,37.1872996512955
0.2,1,40.8,-22.1359200467511,-0.42341583655603,1513.6348123996,4.38035401212456,37.2140637064078
0.2,1,40.85,-23.1170689811987,-0.418905736014008,1515.65071870391,4.38551375675176,37.2408622198794
0.2,1,40.9,-24.2140395356282,-0.415108914537917,1517.66684251441,4.39067178610946,37.267694997617
0.2,1,40.95,-25.4478870518458,-0.412051821837274,1519.68318276597,4.39582809770984,37.294561845302
0.2,1,41,-26.8385564040906,-0.409760620363225,1521.69973839539,4.40098268912568,37.3214625683978
0.3,1,37,-8.3495589686694,-1.04623996821061,1375.78146290503,3.93263272877287,37.1168854362682
0.3,1,37.05,-8.37854726120408,-1.04298874795408,1377.77582471402,3.93779677962979,37.1426852481053
0.3,1,37.1,-8.41113018456216,-1.03928791962312,1379.77039867964,3.94295940804182,37.1685268385909
0.3,1,37.15,-8.44744741149616,-1.03514971769827,1381.76518386583,3.94812060980741,37.1944100360196
0.3,1,37.2,-8.48765640609858,-1.03058881908868,1383.76017933764,3.95328038077945,37.2203346681962
0.3,1,37.25,-8.5319352976072,-1.02562284518883,1385.75538416135,3.95843871686519,37.2463005624428
0.3,1,37.3,-8.58048633931677,-1.0202730090651,1387.75079740441,3.96359561402623,37.2723075456061
0.3,1,37.35,-8.63354009271629,-1.01456495540538,1389.74641813553,3.96875106827841,37.2983554440648
0.3,1,37.4,-8.69136051350495,-1.00852985870985,1391.74224542464,3.97390507569179,37.3244440837369
0.3,1,37.45,-8.75425116194137,-1.00220587056875,1393.73827834293,3.97905763239054,37.3505732900872
0.3,1,37.5,-8.82256281649857,-0.995640043308975,1395.73451596287,3.98420873455291,37.3767428881345
0.3,1,37.55,-8.89670283755221,-0.988890910175479,1397.73095735824,3.98935837841111,37.402952702459
0.3,1,37.6,-8.9771467047396,-0.982031979814573,1399.72760160414,3.99450656025124,37.4292025572096
0.3,1,37.65,-9.06445222936196,-0.975156517971509,1401.72444777697,3.99965327641325,37.4554922761115
0.3,1,37.7,-9.15927699941347,-0.968384162103947,1403.72149495452,4.00479852329078,37.4818216824732
0.3,1,37.75,-9.26239959668415,-0.961870176799928,1405.71874221593,4.00994229733112,37.5081905991943
0.3,1,37.8,-9.37474491465894,-0.955818559950179,1407.71618864174,4.01508459503508,37.5345988487724
0.3,1,37.85,-9.49741324439127,-0.950500831949465,1409.71383331387,4.02022541295693,37.5610462533108
0.3,1,37.9,-9.63171112439753,-0.946283310129744,1411.71167531569,4.02536474770425,37.5875326345256
0.3,1,37.95,-9.77917806205295,-0.943667185954892,1413.70971373201,4.03050259593785,37.6140578137534
0.3,1,38,-9.94159451002046,-0.943348075712847,1415.70794764906,4.03563895437166,37.6406216119582
0.3,1,38.05,-10.1209372362645,-0.946305288106097,1417.70637615458,4.0407738197726,37.6672238497392
